mode,Shepherds,Sheep,Objects, Fit Val, max SR, SR
-----------------------mode 0--------------------
-----------------------Scenario 0--------------------
0,5,10,0,62264763353.29957581,1,1
0,5,10,0,91643637825.59585571,1,1
0,5,10,0,58141848011.74171448,1,1
0,5,10,0,65287999880.72957611,1,1
0,5,10,0,54255225502.32604218,1,1
0,5,10,0,74958026054.75700378,1,1
0,5,10,0,100875587058.7019043,1,1
0,5,10,0,76789538290.7585907,1,1
0,5,10,0,49141646329.54751587,1,1
0,5,10,0,73126041792.79769897,1,1
0,5,10,0,54480575457.40092468,1,1
0,5,10,0,81650180311.12692261,1,1
0,5,10,0,66790451841.17854309,1,1
0,5,10,0,34707477676.98162842,1,1
0,5,10,0,71818241015.48400879,1,1
0,5,10,0,36007242594.00801849,1,1
0,5,10,0,109766007540.774292,1,1
0,5,10,0,95994126310.85700989,1,1
0,5,10,0,105866184036.7973328,1,1
0,5,10,0,71890610666.131073,1,1
0,5,10,0,89538104468.49356079,1,1
0,5,10,0,131386703293.8299713,1,1
0,5,10,0,57321434152.50527191,1,1
0,5,10,0,85023193206.33213806,1,1
0,5,10,0,59356018167.1582489,1,1
0,5,10,0,46629883565.3381958,1,1
0,5,10,0,103704870405.0466003,1,1
0,5,10,0,125214595944.9039612,1,1
0,5,10,0,96822803721.84268188,1,1
0,5,10,0,42572680257.47853851,1,1
0,5,10,0,56773003295.39768982,1,1
0,5,10,0,54253928809.00339508,1,1
0,5,10,0,54175711166.18618774,1,1
0,5,10,0,87658599001.32484436,1,1
0,5,10,0,98596222803.04418945,1,1
0,5,10,0,66905597876.99308777,1,1
0,5,10,0,40196706428.66009521,1,1
0,5,10,0,44392262674.73100281,1,1
0,5,10,0,57313095249.11521149,1,1
0,5,10,0,103609188415.9577789,1,1
0,5,10,0,59553737101.47340393,1,1
0,5,10,0,62310134439.66973877,1,1
0,5,10,0,52210481914.31127167,1,1
0,5,10,0,67105085207.26399231,1,1
0,5,10,0,85159825146.75611877,1,1
0,5,10,0,46267882413.85942841,1,1
0,5,10,0,70417410194.46517944,1,1
0,5,10,0,40719725180.77457428,1,1
0,5,10,0,65600322243.98931122,1,1
0,5,10,0,76076488704.68978882,1,1
0,5,10,0,63013912859.12975311,1,1
0,5,10,0,49662349738.22937775,1,1
0,5,10,0,53820295365.91840363,1,1
0,5,10,0,58205034616.89863586,1,1
0,5,10,0,43930467632.57680511,1,1
0,5,10,0,52815906572.99015045,1,1
0,5,10,0,39345724393.32499695,1,1
0,5,10,0,55354859815.5957489,1,1
0,5,10,0,38210064213.90074921,1,1
0,5,10,0,152174169006.6361389,1,1
0,5,10,0,26431112169.91770935,1,1
0,5,10,0,51779076668.71463013,1,1
0,5,10,0,33795350434.90575027,1,1
0,5,10,0,74026036095.46025085,1,1
0,5,10,0,55612812047.36766815,1,1
0,5,10,0,42834213630.12974548,1,1
0,5,10,0,27190022876.69820786,1,1
0,5,10,0,52165220447.5690155,1,1
0,5,10,0,62179681991.51760864,1,1
0,5,10,0,48096986096.09577179,1,1
0,5,10,0,53873920185.61238861,1,1
0,5,10,0,98459002055.50871277,1,1
0,5,10,0,71578591167.86799622,1,1
0,5,10,0,38805057661.66483307,1,1
0,5,10,0,79753177873.42842102,1,1
0,5,10,0,48459407331.17967987,1,1
0,5,10,0,51788128450.44450378,1,1
0,5,10,0,30881729982.17816162,1,1
0,5,10,0,95164514286.02914429,1,1
0,5,10,0,26778488150.58406067,1,1
0,5,10,0,48828937672.18922424,1,1
0,5,10,0,71887601153.75569153,1,1
0,5,10,0,28433572836.31563187,1,1
0,5,10,0,74577092281.73835754,1,1
0,5,10,0,111126683060.7443542,1,1
0,5,10,0,37935292933.92398834,1,1
0,5,10,0,73742430587.98295593,1,1
0,5,10,0,48516965838.88291168,1,1
0,5,10,0,53333611948.43917847,1,1
0,5,10,0,56102871988.31761932,1,1
0,5,10,0,117494416673.3237762,1,1
0,5,10,0,57344357500.12509155,1,1
0,5,10,0,57062027390.49484253,1,1
0,5,10,0,57744464063.41614532,1,1
0,5,10,0,112800999975.1778412,1,1
0,5,10,0,94336143052.61526489,1,1
0,5,10,0,54324969328.64871979,1,1
0,5,10,0,59067829018.3848114,1,1
0,5,10,0,71682323795.14465332,1,1
0,5,10,0,104729677138.5996857,1,1
0,5,20,0,77990586901.87342834,1,1
0,5,20,0,69605781081.49345398,1,1
0,5,20,0,103760436729.0409851,1,1
0,5,20,0,118935236130.5800171,1,1
0,5,20,0,78781960968.49925232,1,1
0,5,20,0,73110539514.28372192,1,1
0,5,20,0,83435396104.14729309,1,1
0,5,20,0,111313282308.4074249,1,1
0,5,20,0,96012754478.90718079,1,1
0,5,20,0,101887583771.0640717,1,1
0,5,20,0,76642949402.67356873,1,1
0,5,20,0,44682481563.55024719,1,1
0,5,20,0,107139029535.5483856,1,1
0,5,20,0,69223533124.70314026,1,1
0,5,20,0,123035600572.4886322,1,1
0,5,20,0,91988104054.6268158,1,1
0,5,20,0,82178230952.79502869,1,1
0,5,20,0,138408634239.9537048,1,1
0,5,20,0,85002007089.79782104,1,1
0,5,20,0,99588091659.30284119,1,1
0,5,20,0,104030446697.6448669,1,1
0,5,20,0,85102990941.67976379,1,1
0,5,20,0,39710010404.36569214,1,1
0,5,20,0,85590014101.6542511,1,1
0,5,20,0,47323100160.26012421,1,1
0,5,20,0,95232643231.63435364,1,1
0,5,20,0,135577519194.6503601,1,1
0,5,20,0,149000475940.7428284,1,1
0,5,20,0,85226852063.35429382,1,1
0,5,20,0,87002010431.12478638,1,1
0,5,20,0,71488950765.47187805,1,1
0,5,20,0,101982476391.1227112,1,1
0,5,20,0,60690431829.56443024,1,1
0,5,20,0,92650738521.43466187,1,1
0,5,20,0,90200506455.55967712,1,1
0,5,20,0,99185298726.34280396,1,1
0,5,20,0,60002372870.34568024,1,1
0,5,20,0,44476484292.34693909,1,1
0,5,20,0,93609479003.20365906,1,1
0,5,20,0,97852566044.37142944,1,1
0,5,20,0,74671462976.68663025,1,1
0,5,20,0,50403023986.73055267,1,1
0,5,20,0,82752178782.74723816,1,1
0,5,20,0,81237135359.11325073,1,1
